embedding,cell_type,factor,mean_z_usage,n_cells
logit homo,Keratinocyte,F13,0.9351789951324463,1055
logit homo,Cd4+ T cell,F1,-0.7752764821052551,1038
logit homo,Cd4+ T cell,F2,-0.2371431589126587,1038
logit homo,Cd4+ T cell,F3,-0.5070457458496094,1038
logit homo,Cd4+ T cell,F4,-0.203461155295372,1038
logit homo,Cd4+ T cell,F5,0.01826666109263897,1038
logit homo,Cd4+ T cell,F6,0.7452401518821716,1038
logit homo,Cd4+ T cell,F7,0.06709647178649902,1038
logit homo,Cd4+ T cell,F8,0.7836750149726868,1038
logit homo,Cd4+ T cell,F9,0.6059084534645081,1038
logit homo,Cd4+ T cell,F10,-1.4294250011444092,1038
logit homo,Cd4+ T cell,F11,-1.3088253736495972,1038
logit homo,Cd4+ T cell,F12,-0.153204545378685,1038
logit homo,Cd4+ T cell,F13,0.15343792736530304,1038
logit homo,Bladder urothelial cell,F1,-0.8781447410583496,1008
logit homo,Bladder urothelial cell,F2,0.3136240541934967,1008
logit homo,Bladder urothelial cell,F3,0.039543312042951584,1008
logit homo,Bladder urothelial cell,F4,0.46707719564437866,1008
logit homo,Bladder urothelial cell,F5,-0.26534032821655273,1008
logit homo,Bladder urothelial cell,F6,-1.268411636352539,1008
logit homo,Bladder urothelial cell,F7,0.8765318393707275,1008
logit homo,Bladder urothelial cell,F8,-0.5214409828186035,1008
logit homo,Bladder urothelial cell,F9,1.7150565385818481,1008
logit homo,Bladder urothelial cell,F10,0.8202459216117859,1008
logit homo,Bladder urothelial cell,F11,1.4864219427108765,1008
logit homo,Bladder urothelial cell,F12,0.6770423650741577,1008
logit homo,Bladder urothelial cell,F13,0.41836780309677124,1008
logit homo,Monocyte,F1,-0.9041520953178406,978
logit homo,Monocyte,F2,0.20751802623271942,978
logit homo,Monocyte,F3,-0.46218883991241455,978
logit homo,Monocyte,F4,-0.3639741539955139,978
logit homo,Monocyte,F5,0.1297130435705185,978
logit homo,Monocyte,F6,-0.7431380748748779,978
logit homo,Monocyte,F7,-0.03720776364207268,978
logit homo,Monocyte,F8,0.3321659564971924,978
logit homo,Monocyte,F9,0.006645630579441786,978
logit homo,Monocyte,F10,0.3309398591518402,978
logit homo,Monocyte,F11,-0.6644593477249146,978
logit homo,Monocyte,F12,-0.3316553831100464,978
logit homo,Monocyte,F13,-1.022985816001892,978
logit homo,Cd8+ T cell,F1,-0.8043250441551208,946
logit homo,Cd8+ T cell,F2,-0.19096297025680542,946
logit homo,Cd8+ T cell,F3,-0.6114360094070435,946
logit homo,Cd8+ T cell,F4,-0.29427552223205566,946
logit homo,Cd8+ T cell,F5,0.05655888840556145,946
logit homo,Cd8+ T cell,F6,0.7435140609741211,946
logit homo,Cd8+ T cell,F7,0.02587994374334812,946
logit homo,Cd8+ T cell,F8,0.6991883516311646,946
logit homo,Cd8+ T cell,F9,0.7728179693222046,946
logit homo,Cd8+ T cell,F10,-1.4664994478225708,946
logit homo,Cd8+ T cell,F11,-1.357817530632019,946
logit homo,Cd8+ T cell,F12,-0.12009352445602417,946
logit homo,Cd8+ T cell,F13,0.1207246333360672,946
logit homo,Sncg+ inhibitory neuron,F1,1.0878764390945435,911
logit homo,Sncg+ inhibitory neuron,F2,2.110807418823242,911
logit homo,Sncg+ inhibitory neuron,F3,-0.12960870563983917,911
logit homo,Sncg+ inhibitory neuron,F4,0.1261313110589981,911
logit homo,Sncg+ inhibitory neuron,F5,-0.3542834222316742,911
logit homo,Sncg+ inhibitory neuron,F6,0.1165948212146759,911
logit homo,Sncg+ inhibitory neuron,F7,-0.052957117557525635,911
logit homo,Sncg+ inhibitory neuron,F8,-0.7273694276809692,911
logit homo,Sncg+ inhibitory neuron,F9,-0.2729473114013672,911
logit homo,Sncg+ inhibitory neuron,F10,-0.5529011487960815,911
logit homo,Sncg+ inhibitory neuron,F11,0.2931602895259857,911
logit homo,Sncg+ inhibitory neuron,F12,0.5924627780914307,911
logit homo,Sncg+ inhibitory neuron,F13,0.42780569195747375,911
logit homo,Fibroblast,F1,-0.8923447728157043,909
logit homo,Fibroblast,F2,-0.7465435862541199,909
logit homo,Fibroblast,F3,-0.4299094080924988,909
logit homo,Fibroblast,F4,-1.4389764070510864,909
logit homo,Fibroblast,F5,-0.8271738290786743,909
logit homo,Fibroblast,F6,0.026413043960928917,909
logit homo,Fibroblast,F7,-0.40671733021736145,909
logit homo,Fibroblast,F8,-0.05063595995306969,909
logit homo,Fibroblast,F9,-1.190516471862793,909
logit homo,Fibroblast,F10,-0.49406641721725464,909
logit homo,Fibroblast,F11,1.6487131118774414,909
logit homo,Fibroblast,F12,-0.20343080163002014,909
logit homo,Fibroblast,F13,0.19693684577941895,909
logit homo,Intestinal crypt stem cell,F1,-0.9218786954879761,908
logit homo,Intestinal crypt stem cell,F2,0.6345682144165039,908
logit homo,Intestinal crypt stem cell,F3,-0.26527413725852966,908
logit homo,Intestinal crypt stem cell,F4,1.1334187984466553,908
logit homo,Intestinal crypt stem cell,F5,-0.31224390864372253,908
logit homo,Intestinal crypt stem cell,F6,1.095808506011963,908
logit homo,Intestinal crypt stem cell,F7,-2.5274617671966553,908
logit homo,Intestinal crypt stem cell,F8,-0.6833938956260681,908
logit homo,Intestinal crypt stem cell,F9,3.0382957458496094,908
logit homo,Intestinal crypt stem cell,F10,2.218395948410034,908
logit homo,Intestinal crypt stem cell,F11,1.0137848854064941,908
logit homo,Intestinal crypt stem cell,F12,-0.08235775679349899,908
logit homo,Intestinal crypt stem cell,F13,0.5777173638343811,908
logit homo,Car3+ cell,F1,1.1916906833648682,895
logit homo,Car3+ cell,F2,-0.8666495084762573,895
logit homo,Car3+ cell,F3,0.20636282861232758,895
logit homo,Car3+ cell,F4,-0.09790084511041641,895
logit homo,Car3+ cell,F5,0.16236203908920288,895
logit homo,Car3+ cell,F6,0.11142197251319885,895
logit homo,Car3+ cell,F7,-0.034763582050800323,895
logit homo,Car3+ cell,F8,-0.7729791402816772,895
logit homo,Car3+ cell,F9,0.2095918506383896,895
logit homo,Car3+ cell,F10,0.2458171546459198,895
logit homo,Car3+ cell,F11,0.09868134558200836,895
logit homo,Car3+ cell,F12,0.5198264122009277,895
logit homo,Car3+ cell,F13,-0.3493043780326843,895
logit homo,Pancreatic beta cell,F1,-0.29444435238838196,827
logit homo,Pancreatic beta cell,F2,0.33326098322868347,827
logit homo,Pancreatic beta cell,F3,-0.4802774488925934,827
logit homo,Pancreatic beta cell,F4,0.055024996399879456,827
logit homo,Pancreatic beta cell,F5,-0.14459450542926788,827
logit homo,Pancreatic beta cell,F6,0.8023188710212708,827
logit homo,Pancreatic beta cell,F7,-0.33300870656967163,827
logit homo,Pancreatic beta cell,F8,0.38785499334335327,827
logit homo,Pancreatic beta cell,F9,0.4088461101055145,827
logit homo,Pancreatic beta cell,F10,0.7004819512367249,827
logit homo,Pancreatic beta cell,F11,0.6275259852409363,827
logit homo,Pancreatic beta cell,F12,1.3620229959487915,827
logit homo,Pancreatic beta cell,F13,0.40303459763526917,827
logit homo,Promonocyte,F1,-0.9097888469696045,814
logit homo,Promonocyte,F2,0.05817433446645737,814
logit homo,Promonocyte,F3,0.041851386427879333,814
logit homo,Promonocyte,F4,-0.48117339611053467,814
logit homo,Promonocyte,F5,0.30033886432647705,814
logit homo,Promonocyte,F6,-0.35912027955055237,814
logit homo,Promonocyte,F7,-0.37824347615242004,814
logit homo,Promonocyte,F8,0.3870096504688263,814
logit homo,Promonocyte,F9,0.7658965587615967,814
logit homo,Promonocyte,F10,-0.14040596783161163,814
logit homo,Promonocyte,F11,-1.0616332292556763,814
logit homo,Promonocyte,F12,-0.26264360547065735,814
logit homo,Promonocyte,F13,-0.36226963996887207,814
logit homo,Hepatocyte,F1,-0.3893466293811798,723
logit homo,Hepatocyte,F2,-0.1917698085308075,723
logit homo,Hepatocyte,F3,-0.15106384456157684,723
logit homo,Hepatocyte,F4,0.3998134136199951,723
logit homo,Hepatocyte,F5,-0.8890867233276367,723
logit homo,Hepatocyte,F6,0.8410705327987671,723
logit homo,Hepatocyte,F7,-1.3283576965332031,723
logit homo,Hepatocyte,F8,1.2627613544464111,723
logit homo,Hepatocyte,F9,0.20520783960819244,723
logit homo,Hepatocyte,F10,0.8364583849906921,723
logit homo,Hepatocyte,F11,-0.008116727694869041,723
logit homo,Hepatocyte,F12,0.012279444374144077,723
logit homo,Hepatocyte,F13,0.9408299922943115,723
logit homo,Nk cell,F1,-0.8393296003341675,718
logit homo,Nk cell,F2,-0.1377331018447876,718
logit homo,Nk cell,F3,-0.5470575094223022,718
logit homo,Nk cell,F4,-0.3488032817840576,718
logit homo,Nk cell,F5,0.2202584147453308,718
logit homo,Nk cell,F6,0.5869951248168945,718
logit homo,Nk cell,F7,-0.15790341794490814,718
logit homo,Nk cell,F8,0.5815432071685791,718
logit homo,Nk cell,F9,0.7404579520225525,718
logit homo,Nk cell,F10,-1.2944412231445312,718
logit homo,Nk cell,F11,-1.2447333335876465,718
logit homo,Nk cell,F12,-0.19422000646591187,718
logit homo,Nk cell,F13,-0.07236853986978531,718
logit homo,Subicular neuron,F1,1.065104365348816,632
logit homo,Subicular neuron,F2,0.014750788919627666,632
logit homo,Subicular neuron,F3,-0.29782792925834656,632
logit homo,Subicular neuron,F4,-0.24542613327503204,632
logit homo,Subicular neuron,F5,0.7164449691772461,632
logit homo,Subicular neuron,F6,-0.31304529309272766,632
logit homo,Subicular neuron,F7,0.06058682128787041,632
logit homo,Subicular neuron,F8,-0.5337544679641724,632
logit homo,Subicular neuron,F9,-0.004927083849906921,632
logit homo,Subicular neuron,F10,0.2544028162956238,632
logit homo,Subicular neuron,F11,-0.04390782490372658,632
logit homo,Subicular neuron,F12,0.3774939775466919,632
logit homo,Subicular neuron,F13,0.35382208228111267,632
logit homo,Precursor B cell,F1,-0.6771330833435059,614
logit homo,Precursor B cell,F2,-0.1027972549200058,614
logit homo,Precursor B cell,F3,-0.018544087186455727,614
logit homo,Precursor B cell,F4,-0.34472423791885376,614
logit homo,Precursor B cell,F5,0.17141008377075195,614
logit homo,Precursor B cell,F6,0.7676000595092773,614
logit homo,Precursor B cell,F7,-0.04437004774808884,614
logit homo,Precursor B cell,F8,0.9295746684074402,614
logit homo,Precursor B cell,F9,0.42110222578048706,614
logit homo,Precursor B cell,F10,-1.1096690893173218,614
logit homo,Precursor B cell,F11,-1.08394193649292,614
logit homo,Precursor B cell,F12,-0.21337555348873138,614
logit homo,Precursor B cell,F13,-0.20862889289855957,614
logit homo,Astrocyte,F1,-0.2695988714694977,571
logit homo,Astrocyte,F2,0.6924175024032593,571
logit homo,Astrocyte,F3,0.20692184567451477,571
logit homo,Astrocyte,F4,0.10692408680915833,571
logit homo,Astrocyte,F5,0.23923319578170776,571
logit homo,Astrocyte,F6,2.115159511566162,571
logit homo,Astrocyte,F7,1.2294578552246094,571
logit homo,Astrocyte,F8,0.49669769406318665,571
logit homo,Astrocyte,F9,-1.0517325401306152,571
logit homo,Astrocyte,F10,1.0080862045288086,571
logit homo,Astrocyte,F11,0.9456197023391724,571
logit homo,Astrocyte,F12,0.20921684801578522,571
logit homo,Astrocyte,F13,0.34672120213508606,571
logit homo,Hepatic sinusoid endothelial cell,F1,-0.784716784954071,561
logit homo,Hepatic sinusoid endothelial cell,F2,-0.3105839490890503,561
logit homo,Hepatic sinusoid endothelial cell,F3,0.3548647463321686,561
logit homo,Hepatic sinusoid endothelial cell,F4,1.4611765146255493,561
logit homo,Hepatic sinusoid endothelial cell,F5,0.5816502571105957,561
logit homo,Hepatic sinusoid endothelial cell,F6,-0.5305976867675781,561
logit homo,Hepatic sinusoid endothelial cell,F7,-0.7715758681297302,561
logit homo,Hepatic sinusoid endothelial cell,F8,0.7000688314437866,561
logit homo,Hepatic sinusoid endothelial cell,F9,-1.1758522987365723,561
logit homo,Hepatic sinusoid endothelial cell,F10,-0.10711899399757385,561
logit homo,Hepatic sinusoid endothelial cell,F11,0.04734669625759125,561
logit homo,Hepatic sinusoid endothelial cell,F12,0.04288284108042717,561
logit homo,Hepatic sinusoid endothelial cell,F13,-0.01468205451965332,561
logit homo,Bladder cell,F1,-0.933147132396698,521
logit homo,Bladder cell,F2,-0.4395030438899994,521
logit homo,Bladder cell,F3,-0.1568567305803299,521
logit homo,Bladder cell,F4,-1.3062283992767334,521
logit homo,Bladder cell,F5,-0.651767909526825,521
logit homo,Bladder cell,F6,-0.4011552631855011,521
logit homo,Bladder cell,F7,-0.3692256212234497,521
logit homo,Bladder cell,F8,-0.2476203590631485,521
logit homo,Bladder cell,F9,-0.8946664929389954,521
logit homo,Bladder cell,F10,-0.5392167568206787,521
logit homo,Bladder cell,F11,1.9943255186080933,521
logit homo,Bladder cell,F12,0.22987224161624908,521
logit homo,Bladder cell,F13,0.02173253707587719,521
logit homo,Layer 3 excitatory neuron,F1,1.1178362369537354,495
logit homo,Layer 3 excitatory neuron,F2,-0.4056340456008911,495
logit homo,Layer 3 excitatory neuron,F3,-0.33014780282974243,495
logit homo,Layer 3 excitatory neuron,F4,-0.11916778236627579,495
logit homo,Layer 3 excitatory neuron,F5,0.5723960995674133,495
logit homo,Layer 3 excitatory neuron,F6,-0.1195330023765564,495
logit homo,Layer 3 excitatory neuron,F7,0.22753974795341492,495
logit homo,Layer 3 excitatory neuron,F8,-0.6043263673782349,495
logit homo,Layer 3 excitatory neuron,F9,0.09072417765855789,495
logit homo,Layer 3 excitatory neuron,F10,0.30860090255737305,495
logit homo,Layer 3 excitatory neuron,F11,0.05174311622977257,495
logit homo,Layer 3 excitatory neuron,F12,0.4104238450527191,495
logit homo,Layer 3 excitatory neuron,F13,0.07232697308063507,495
logit homo,Pancreatic acinar cell,F1,0.012008613906800747,484
logit homo,Pancreatic acinar cell,F2,-0.10601422935724258,484
logit homo,Pancreatic acinar cell,F3,-0.17750704288482666,484
logit homo,Pancreatic acinar cell,F4,0.23470471799373627,484
logit homo,Pancreatic acinar cell,F5,-0.6007547974586487,484
logit homo,Pancreatic acinar cell,F6,0.36438676714897156,484
logit homo,Pancreatic acinar cell,F7,-0.13214020431041718,484
logit homo,Pancreatic acinar cell,F8,2.234365224838257,484
logit homo,Pancreatic acinar cell,F9,0.10765957832336426,484
logit homo,Pancreatic acinar cell,F10,0.22816748917102814,484
logit homo,Pancreatic acinar cell,F11,-0.048965003341436386,484
logit homo,Pancreatic acinar cell,F12,0.10505915433168411,484
logit homo,Pancreatic acinar cell,F13,0.3784942626953125,484
logit homo,Lung fibroblast,F1,-0.7647005915641785,441
logit homo,Lung fibroblast,F2,-0.5371214747428894,441
logit homo,Lung fibroblast,F3,0.16651573777198792,441
logit homo,Lung fibroblast,F4,-1.1532191038131714,441
logit homo,Lung fibroblast,F5,-1.0068470239639282,441
logit homo,Lung fibroblast,F6,0.8477650880813599,441
logit homo,Lung fibroblast,F7,-0.9308420419692993,441
logit homo,Lung fibroblast,F8,0.4089188277721405,441
logit homo,Lung fibroblast,F9,-1.466531753540039,441
logit homo,Lung fibroblast,F10,0.035624630749225616,441
logit homo,Lung fibroblast,F11,1.2098749876022339,441
logit homo,Lung fibroblast,F12,-0.10055374354124069,441
logit homo,Lung fibroblast,F13,0.2798178493976593,441
logit homo,Mammary luminal epithelial cell,F1,-0.8955292701721191,434
logit homo,Mammary luminal epithelial cell,F2,0.4101106822490692,434
logit homo,Mammary luminal epithelial cell,F3,0.03457443043589592,434
logit homo,Mammary luminal epithelial cell,F4,0.3022216856479645,434
logit homo,Mammary luminal epithelial cell,F5,0.03698335960507393,434
logit homo,Mammary luminal epithelial cell,F6,-0.7661715149879456,434
logit homo,Mammary luminal epithelial cell,F7,0.7243752479553223,434
logit homo,Mammary luminal epithelial cell,F8,-0.546479344367981,434
logit homo,Mammary luminal epithelial cell,F9,1.6184207201004028,434
logit homo,Mammary luminal epithelial cell,F10,0.5536710619926453,434
logit homo,Mammary luminal epithelial cell,F11,1.4933403730392456,434
logit homo,Mammary luminal epithelial cell,F12,0.570895254611969,434
logit homo,Mammary luminal epithelial cell,F13,0.40948712825775146,434
logit homo,Epidermal cell,F1,-0.9203280210494995,427
logit homo,Epidermal cell,F2,0.1980067491531372,427
logit homo,Epidermal cell,F3,-0.3751140534877777,427
logit homo,Epidermal cell,F4,0.5336986184120178,427
logit homo,Epidermal cell,F5,-0.4368966221809387,427
logit homo,Epidermal cell,F6,-0.7189340591430664,427
logit homo,Epidermal cell,F7,2.5615553855895996,427
logit homo,Epidermal cell,F8,-0.33499810099601746,427
logit homo,Epidermal cell,F9,1.797518253326416,427
logit homo,Epidermal cell,F10,0.10427356511354446,427
logit homo,Epidermal cell,F11,1.2753996849060059,427
logit homo,Epidermal cell,F12,-0.8617360591888428,427
logit homo,Epidermal cell,F13,0.8183401226997375,427
logit homo,Immature B cell,F1,-0.8475332856178284,413
logit homo,Immature B cell,F2,0.05697609484195709,413
logit homo,Immature B cell,F3,0.1514618694782257,413
logit homo,Immature B cell,F4,-0.49283233284950256,413
logit homo,Immature B cell,F5,0.6038344502449036,413
logit homo,Immature B cell,F6,0.6856855750083923,413
logit homo,Immature B cell,F7,-0.020621320232748985,413
logit homo,Immature B cell,F8,0.48704206943511963,413
logit homo,Immature B cell,F9,0.8200817108154297,413
logit homo,Immature B cell,F10,-1.2803336381912231,413
logit homo,Immature B cell,F11,-1.236911416053772,413
logit homo,Immature B cell,F12,-0.40811511874198914,413
logit homo,Immature B cell,F13,-0.37608325481414795,413
logit homo,Pancreatic alpha cell,F1,-0.39631426334381104,398
logit homo,Pancreatic alpha cell,F2,0.6204787492752075,398
logit homo,Pancreatic alpha cell,F3,-0.19185282289981842,398
logit homo,Pancreatic alpha cell,F4,-0.2977122962474823,398
logit homo,Pancreatic alpha cell,F5,0.03555678203701973,398
logit homo,Pancreatic alpha cell,F6,0.814687967300415,398
logit homo,Pancreatic alpha cell,F7,-0.4457454979419708,398
logit homo,Pancreatic alpha cell,F8,-0.2811893820762634,398
logit homo,Pancreatic alpha cell,F9,0.3982381820678711,398
logit homo,Pancreatic alpha cell,F10,0.7613425850868225,398
logit homo,Pancreatic alpha cell,F11,0.9236062169075012,398
logit homo,Pancreatic alpha cell,F12,1.7921619415283203,398
logit homo,Pancreatic alpha cell,F13,0.6678004264831543,398
logit homo,Epithelial cell,F1,-0.41636550426483154,383
logit homo,Epithelial cell,F2,-0.16039498150348663,383
logit homo,Epithelial cell,F3,0.011113528162240982,383
logit homo,Epithelial cell,F4,0.3462134301662445,383
logit homo,Epithelial cell,F5,-0.34031277894973755,383
logit homo,Epithelial cell,F6,0.1484386920928955,383
logit homo,Epithelial cell,F7,0.03725055977702141,383
logit homo,Epithelial cell,F8,1.2759208679199219,383
logit homo,Epithelial cell,F9,0.2960034906864166,383
logit homo,Epithelial cell,F10,0.08613776415586472,383
logit homo,Epithelial cell,F11,-0.08883422613143921,383
logit homo,Epithelial cell,F12,0.10995751619338989,383
logit homo,Epithelial cell,F13,0.6567386984825134,383
logit homo,Kidney collecting duct epithelial cell,F1,-0.5024964809417725,371
logit homo,Kidney collecting duct epithelial cell,F2,0.018862465396523476,371
logit homo,Kidney collecting duct epithelial cell,F3,-0.40594831109046936,371
logit homo,Kidney collecting duct epithelial cell,F4,0.800247073173523,371
logit homo,Kidney collecting duct epithelial cell,F5,-1.0089900493621826,371
logit homo,Kidney collecting duct epithelial cell,F6,1.193197250366211,371
logit homo,Kidney collecting duct epithelial cell,F7,-1.2214504480361938,371
logit homo,Kidney collecting duct epithelial cell,F8,1.0362571477890015,371
logit homo,Kidney collecting duct epithelial cell,F9,0.16454541683197021,371
logit homo,Kidney collecting duct epithelial cell,F10,1.3200163841247559,371
logit homo,Kidney collecting duct epithelial cell,F11,-0.1002526804804802,371
logit homo,Kidney collecting duct epithelial cell,F12,-0.12959212064743042,371
logit homo,Kidney collecting duct epithelial cell,F13,0.784907341003418,371
logit homo,Atrial cardiomyocyte,F1,-0.20503567159175873,356
logit homo,Atrial cardiomyocyte,F2,-0.1839934140443802,356
logit homo,Atrial cardiomyocyte,F3,0.5472081899642944,356
logit homo,Atrial cardiomyocyte,F4,0.5173125267028809,356
logit homo,Atrial cardiomyocyte,F5,0.2860445976257324,356
logit homo,Atrial cardiomyocyte,F6,1.0381251573562622,356
logit homo,Atrial cardiomyocyte,F7,0.144590362906456,356
logit homo,Atrial cardiomyocyte,F8,1.1435505151748657,356
logit homo,Atrial cardiomyocyte,F9,-0.5899686217308044,356
logit homo,Atrial cardiomyocyte,F10,-0.16581395268440247,356
logit homo,Atrial cardiomyocyte,F11,0.35844507813453674,356
logit homo,Atrial cardiomyocyte,F12,-0.45037657022476196,356
logit homo,Atrial cardiomyocyte,F13,0.1263631284236908,356
logit homo,Neuron,F1,0.4008438289165497,349
logit homo,Neuron,F2,0.18848466873168945,349
logit homo,Neuron,F3,-0.33589601516723633,349
logit homo,Neuron,F4,-0.08352149277925491,349
logit homo,Neuron,F5,0.4671391248703003,349
logit homo,Neuron,F6,0.3593829870223999,349
logit homo,Neuron,F7,0.47322940826416016,349
logit homo,Neuron,F8,1.2275290489196777,349
logit homo,Neuron,F9,-0.5761210918426514,349
logit homo,Neuron,F10,0.11989450454711914,349
logit homo,Neuron,F11,-0.2529727816581726,349
logit homo,Neuron,F12,0.28961703181266785,349
logit homo,Neuron,F13,0.989480197429657,349
logit homo,Aortic endothelial cell,F1,-0.6617191433906555,329
logit homo,Aortic endothelial cell,F2,-0.6220704913139343,329
logit homo,Aortic endothelial cell,F3,0.27900296449661255,329
logit homo,Aortic endothelial cell,F4,2.0486156940460205,329
logit homo,Aortic endothelial cell,F5,0.8152977824211121,329
logit homo,Aortic endothelial cell,F6,-0.397330105304718,329
logit homo,Aortic endothelial cell,F7,-0.6764540076255798,329
logit homo,Aortic endothelial cell,F8,0.9291836619377136,329
logit homo,Aortic endothelial cell,F9,-1.2070903778076172,329
logit homo,Aortic endothelial cell,F10,-0.6760528683662415,329
logit homo,Aortic endothelial cell,F11,0.24977007508277893,329
logit homo,Aortic endothelial cell,F12,0.21272103488445282,329
logit homo,Aortic endothelial cell,F13,0.12083295732736588,329
logit homo,Endocardial cell,F1,-0.888068437576294,328
logit homo,Endocardial cell,F2,-0.2307533472776413,328
logit homo,Endocardial cell,F3,0.6910865306854248,328
logit homo,Endocardial cell,F4,1.0539295673370361,328
logit homo,Endocardial cell,F5,0.8134815096855164,328
logit homo,Endocardial cell,F6,-0.2857436537742615,328
logit homo,Endocardial cell,F7,-0.5157658457756042,328
logit homo,Endocardial cell,F8,0.23531349003314972,328
logit homo,Endocardial cell,F9,-1.319019079208374,328
logit homo,Endocardial cell,F10,-0.5202706456184387,328
logit homo,Endocardial cell,F11,1.0224260091781616,328
logit homo,Endocardial cell,F12,0.20503729581832886,328
logit homo,Endocardial cell,F13,0.1525145322084427,328
logit homo,Tracheobronchial basal epithelial cell,F1,-0.2378212958574295,320
logit homo,Tracheobronchial basal epithelial cell,F2,-0.251547634601593,320
logit homo,Tracheobronchial basal epithelial cell,F3,-0.09988470375537872,320
logit homo,Tracheobronchial basal epithelial cell,F4,0.2632179260253906,320
logit homo,Tracheobronchial basal epithelial cell,F5,-0.6896231770515442,320
logit homo,Tracheobronchial basal epithelial cell,F6,0.13054123520851135,320
logit homo,Tracheobronchial basal epithelial cell,F7,0.32260748744010925,320
logit homo,Tracheobronchial basal epithelial cell,F8,1.7526664733886719,320
logit homo,Tracheobronchial basal epithelial cell,F9,0.12843243777751923,320
logit homo,Tracheobronchial basal epithelial cell,F10,0.01587923802435398,320
logit homo,Tracheobronchial basal epithelial cell,F11,0.028445761650800705,320
logit homo,Tracheobronchial basal epithelial cell,F12,0.1306191384792328,320
logit homo,Tracheobronchial basal epithelial cell,F13,0.5921351909637451,320
logit homo,Proximal tubule epithelial cell,F1,-0.5658922791481018,317
logit homo,Proximal tubule epithelial cell,F2,0.034395843744277954,317
logit homo,Proximal tubule epithelial cell,F3,-0.06670922040939331,317
logit homo,Proximal tubule epithelial cell,F4,0.7763506174087524,317
logit homo,Proximal tubule epithelial cell,F5,-1.003616452217102,317
logit homo,Proximal tubule epithelial cell,F6,1.1727612018585205,317
logit homo,Proximal tubule epithelial cell,F7,-1.4526212215423584,317
logit homo,Proximal tubule epithelial cell,F8,0.925001859664917,317
logit homo,Proximal tubule epithelial cell,F9,0.19314885139465332,317
logit homo,Proximal tubule epithelial cell,F10,1.4883619546890259,317
logit homo,Proximal tubule epithelial cell,F11,-0.10776747018098831,317
logit homo,Proximal tubule epithelial cell,F12,-0.08160875737667084,317
logit homo,Proximal tubule epithelial cell,F13,0.8996151685714722,317
logit homo,Myeloid dendritic cell,F1,-0.9216684103012085,307
logit homo,Myeloid dendritic cell,F2,-0.05744289979338646,307
logit homo,Myeloid dendritic cell,F3,0.12333189696073532,307
logit homo,Myeloid dendritic cell,F4,-0.460411936044693,307
logit homo,Myeloid dendritic cell,F5,0.35970866680145264,307
logit homo,Myeloid dendritic cell,F6,-0.6221438646316528,307
logit homo,Myeloid dendritic cell,F7,-0.06682147085666656,307
logit homo,Myeloid dendritic cell,F8,0.3471883535385132,307
logit homo,Myeloid dendritic cell,F9,0.6821082234382629,307
logit homo,Myeloid dendritic cell,F10,-0.0055885338224470615,307
logit homo,Myeloid dendritic cell,F11,-1.0469534397125244,307
logit homo,Myeloid dendritic cell,F12,-0.13891126215457916,307
logit homo,Myeloid dendritic cell,F13,-0.11550632119178772,307
logit homo,Granulocytopoietic cell,F1,-0.8843494653701782,302
logit homo,Granulocytopoietic cell,F2,0.1293671727180481,302
logit homo,Granulocytopoietic cell,F3,0.37229210138320923,302
logit homo,Granulocytopoietic cell,F4,-0.7741524577140808,302
logit homo,Granulocytopoietic cell,F5,0.9360489249229431,302
logit homo,Granulocytopoietic cell,F6,0.026423733681440353,302
logit homo,Granulocytopoietic cell,F7,-0.7310643196105957,302
logit homo,Granulocytopoietic cell,F8,0.08738375455141068,302
logit homo,Granulocytopoietic cell,F9,1.3598088026046753,302
logit homo,Granulocytopoietic cell,F10,-0.8697454333305359,302
logit homo,Granulocytopoietic cell,F11,-0.7183903455734253,302
logit homo,Granulocytopoietic cell,F12,-0.14236745238304138,302
logit homo,Granulocytopoietic cell,F13,-0.5026770830154419,302
logit homo,Brain pericyte,F1,-0.7215532064437866,299
logit homo,Brain pericyte,F2,-0.5983107686042786,299
logit homo,Brain pericyte,F3,-0.2917819023132324,299
logit homo,Brain pericyte,F4,0.4745970666408539,299
logit homo,Brain pericyte,F5,0.5354318022727966,299
logit homo,Brain pericyte,F6,-0.9653437733650208,299
logit homo,Brain pericyte,F7,0.05180758982896805,299
logit homo,Brain pericyte,F8,0.2152898758649826,299
logit homo,Brain pericyte,F9,-0.762688159942627,299
logit homo,Brain pericyte,F10,-0.6705356240272522,299
logit homo,Brain pericyte,F11,1.3659919500350952,299
logit homo,Brain pericyte,F12,0.17710305750370026,299
logit homo,Brain pericyte,F13,0.22117239236831665,299
logit homo,Mature T cell,F1,-0.8011406660079956,267
logit homo,Mature T cell,F2,-0.03567299246788025,267
logit homo,Mature T cell,F3,-0.30196070671081543,267
logit homo,Mature T cell,F4,-0.4563885033130646,267
logit homo,Mature T cell,F5,0.36786672472953796,267
logit homo,Mature T cell,F6,0.8019998669624329,267
logit homo,Mature T cell,F7,-0.1474301964044571,267
logit homo,Mature T cell,F8,0.5343065857887268,267
logit homo,Mature T cell,F9,0.8740019798278809,267
logit homo,Mature T cell,F10,-1.4145901203155518,267
logit homo,Mature T cell,F11,-1.2471081018447876,267
logit homo,Mature T cell,F12,-0.13829170167446136,267
logit homo,Mature T cell,F13,-0.03857084736227989,267
logit homo,Adventitial cell,F1,-0.923038899898529,266
logit homo,Adventitial cell,F2,-0.5963824391365051,266
